SnapDate,Srce,Province,PublishedDate,PropertyType,PropertyState,Bdroom,Bath,Parking,MtTot,PriceUF,UFxMt2,ValueScore,Score,Link
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,3,2,0,110.0,4861,44,2200,452,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-3-dormitorios-2-banos-codR76458549-6L0-1435.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,4,3,0,110.0,5555,50,3080,554,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-4-dormitorios-3-banos-codR76888194-4L0-102028679.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,nueva,4,2,0,146.0,4826,33,3504,726,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-4-dormitorios-2-banos-codR76490091-kL0-72.html
20200707,propiedades emol,Santiago,07/02/2020,Aparment,usada,3,2,0,118.0,6597,55,2360,357,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-3-dormitorios-2-banos-codR76917568-7L0-30.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,4,3,0,118.0,5555,47,3304,594,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-4-dormitorios-3-banos-codR76458549-6L0-1505.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,3,2,0,100.0,4861,48,2000,411,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-3-dormitorios-2-banos-codR99524100-5L0-102003224.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,3,2,0,110.0,4585,41,2200,479,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-3-dormitorios-2-banos-codR89036300-8L0-45482.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,6,3,0,150.0,6500,43,5400,830,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-6-dormitorios-3-banos-codR76105406-6L0-45427.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,4,2,1,104.0,5500,52,2704,491,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-4-dormitorios-2-banos-codR76545471-9L0-40259.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,3,2,0,100.0,5240,52,2000,381,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-3-dormitorios-2-banos-codR76063424-7L0-102035059.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,4,3,0,120.0,4850,40,3360,692,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-4-dormitorios-3-banos-codR76354394-3L0-9489.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,4,2,0,124.0,5200,41,2976,572,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-4-dormitorios-codR76063424-7L0-102033208.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,4,2,0,122.0,6076,49,2928,481,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-4-dormitorios-2-banos-codR99524100-5L0-102004203.html
20200707,propiedades emol,Santiago,07/07/2020,Aparment,usada,3,2,0,110.0,4861,44,2200,452,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-santiago-3-dormitorios-2-banos-codR76487228-2L0-102168526.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,3,2,1,125.0,5902,47,2750,465,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-3-dormitorios-2-banos-codR76269273-2L0-46154.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,4,2,0,133.0,4166,31,3192,766,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-4-dormitorios-2-banos-codR12262647-4L0-57363.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,3,1,0,132.0,5555,42,2112,380,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-3-dormitorios-1-bano-codR76888194-4L0-101027316.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,5,1,0,112.0,4861,43,2688,552,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-5-dormitorios-1-bano-codR24095969-0L0-101009702.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,6,1,0,130.0,4629,35,3640,786,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-6-dormitorios-1-bano-codR96912310-kL0-101028245.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,3,2,0,200.0,6460,32,4000,619,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-3-dormitorios-2-banos-codR76079463-5L0-101069706.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,5,1,0,175.0,4513,25,4200,930,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-5-dormitorios-1-bano-codR99524100-5L0-101002972.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,4,4,0,159.0,6180,38,5088,823,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-4-dormitorios-4-banos-codR76435978-kL0-4962227.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,5,2,0,166.0,6597,39,4648,704,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-5-dormitorios-2-banos-codR76671290-8L0-FSC4336.html
20200707,propiedades emol,Santiago,07/07/2020,House,usada,4,3,0,161.0,6215,38,4508,725,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-santiago-4-dormitorios-3-banos-codR24095969-0L0-101009429.html
20200707,propiedades emol,Huechuraba,07/07/2020,Aparment,nueva,3,3,1,123.0,6200,50,3198,515,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-huechuraba-3-dormitorios-3-banos-codR96677950-0L2-102011827.html
20200707,propiedades emol,Huechuraba,07/07/2020,Aparment,usada,3,3,0,126.0,6250,49,3024,483,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-huechuraba-3-dormitorios-3-banos-codR96912310-kL0-102026524.html
20200707,propiedades emol,Huechuraba,07/07/2020,Aparment,usada,3,2,0,102.0,5900,57,2040,345,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-huechuraba-3-dormitorios-2-banos-codR76394820-kL0-46810.html
20200707,propiedades emol,Huechuraba,07/07/2020,Aparment,usada,4,3,1,130.0,6850,52,3900,569,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-huechuraba-4-dormitorios-3-banos-codR76105406-6L0-43975.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,0,124.0,6289,50,3472,552,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR24095969-0L0-101010079.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,3,3,1,110.0,5500,50,2860,520,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-3-dormitorios-3-banos-codR76888194-4L0-101032808.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,2,128.0,6000,46,4096,682,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR96677950-0L2-101012555.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,2,122.0,5600,45,3904,697,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR76039513-7L0-101658984.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,1,128.0,6000,46,3840,640,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR76671290-8L0-FSC3656.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,3,3,1,130.0,6000,46,3380,563,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-3-dormitorios-3-banos-codR78115880-1L5-FPV3803.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,5,2,0,108.0,4500,41,3024,672,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-5-dormitorios-2-banos-codR76877714-4L0-8814.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,6,4,1,180.0,5500,30,7560,1374,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-6-dormitorios-4-banos-codR96677950-0L2-101015097.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,3,3,1,128.0,5400,42,3328,616,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-3-dormitorios-3-banos-codR76987575-1L0-101005309.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,2,130.0,5590,43,4160,744,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR76888194-4L0-101032784.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,1,140.0,6000,42,4200,700,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR96677950-0L2-101015133.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,0,128.0,5833,45,3584,614,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR96912310-kL0-101028484.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,3,3,1,122.0,5600,45,3172,566,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-3-dormitorios-3-banos-codR96912310-kL0-101026532.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,0,140.0,5700,40,3920,687,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR96677950-0L2-101015046.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,4,2,170.0,5800,34,6120,1055,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-4-banos-codR96677950-0L2-101014186.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,5,3,1,120.0,5500,45,4080,741,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-5-dormitorios-3-banos-codR76545471-9L0-46869.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,5,3,2,140.0,5600,40,5040,900,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-5-dormitorios-3-banos-codR96677950-0L2-101014164.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,1,139.0,6400,46,4170,651,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR24095969-0L0-101009916.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,4,3,2,137.0,6100,44,4384,718,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-4-dormitorios-3-banos-codR96677950-0L2-101014489.html
20200707,propiedades emol,Huechuraba,07/07/2020,House,usada,3,3,0,121.0,5520,45,2904,526,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-huechuraba-3-dormitorios-3-banos-codR76269273-2L0-43456.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,1,115.0,6458,56,2530,391,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR77732750-kL0-FLR1829.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,2,115.0,6200,53,2760,445,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76888194-4L0-102036388.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,4,3,1,100.0,5800,58,3000,517,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-3-banos-codR76888194-4L0-102030835.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,2,100.0,5700,57,2400,421,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76063424-7L0-102034930.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,2,106.0,6200,58,2544,410,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76888194-4L0-102033238.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,4,2,2,104.0,4166,40,2912,698,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-2-banos-codR76754600-9L0-5612338.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,1,100.0,6250,62,2200,352,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76269273-2L0-40528.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,2,115.0,6600,57,2760,418,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR79797170-7L0-927654.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,2,100.0,5750,57,2400,417,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76430403-9L0-5645132.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,1,101.0,6985,69,2222,318,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76458549-6L0-1436.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,1,101.0,6985,69,2222,318,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76458549-6L0-1346.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,4,2,2,115.0,6700,58,3220,480,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-2-banos-codR88193000-5L0-5534098.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,4,2,1,100.0,3993,39,2600,651,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-2-banos-codR76888194-4L0-102032631.html
20200707,propiedades emol,Nunoa,07/02/2020,Aparment,usada,3,2,2,110.0,6443,58,2640,409,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76917568-7L0-94.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,2,110.0,6423,58,2640,411,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76888194-4L0-102033622.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,2,110.0,6150,55,2640,429,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR76458549-6L0-1426.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,nueva,3,2,2,115.0,6700,58,2760,411,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR77060557-1L0-937660.html
20200707,propiedades emol,Nunoa,07/07/2020,Aparment,usada,3,2,2,109.0,6398,58,2616,408,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-3-dormitorios-2-banos-codR24095969-0L0-102009115.html
20200707,propiedades emol,Nunoa,07/02/2020,Aparment,usada,4,3,1,100.0,6400,64,3000,468,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-nunoa-4-dormitorios-3-banos-codR76917568-7L0-55.html
20200707,propiedades emol,Nunoa,07/07/2020,House,usada,5,4,1,100.0,6500,65,3800,584,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-nunoa-5-dormitorios-4-banos-codR76088255-0L0-49.html
20200707,propiedades emol,Nunoa,07/07/2020,House,usada,3,2,2,112.0,6769,60,2688,397,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-nunoa-3-dormitorios-2-banos-codR76269273-2L0-42027.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,2,0,117.0,6950,59,2340,336,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-2-banos-codR96677950-0L0-102015112.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,3,2,105.0,6770,64,2940,434,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-3-banos-codR86280100-8L0-4588606.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,2,1,100.0,6100,61,2200,360,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-2-banos-codR76565409-2L0-102001684.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,2,0,100.0,6714,67,2000,297,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-codR76063424-7L0-102035488.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,2,1,115.0,5902,51,2530,428,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-codR76349891-3L0-921547.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,3,0,110.0,6770,61,2640,389,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-3-banos-codR96912310-kL0-102028038.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,3,0,124.0,6250,50,2976,476,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-3-banos-codR76538826-0L0-47198.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,4,2,0,100.0,4513,45,2400,531,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-4-dormitorios-2-banos-codR76888194-4L0-102034600.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,4,2,0,130.0,6975,53,3120,447,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-4-dormitorios-2-banos-codR96912310-kL0-102028205.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,4,2,0,140.0,5700,40,3360,589,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-4-dormitorios-2-banos-codR79857120-6L0-102185949.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,3,0,110.0,6875,62,2640,384,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-3-banos-codR96912310-kL0-102027877.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,2,2,100.0,6944,69,2400,345,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-2-banos-codR86280100-8L0-4934232.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,2,0,102.0,5590,54,2040,364,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-2-banos-codR76349891-3L0-934631.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,4,2,1,112.0,6770,60,2912,430,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-4-dormitorios-2-banos-codR76987575-1L0-102005245.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,4,3,1,127.0,6990,55,3810,545,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-4-dormitorios-3-banos-codR76458549-6L0-1467.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,3,1,128.0,6700,52,3328,496,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-3-banos-codR24095969-0L0-102009407.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,3,2,0,114.0,4166,36,2280,547,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-3-dormitorios-2-banos-codR76888194-4L0-102035213.html
20200707,propiedades emol,Providencia,07/07/2020,Aparment,usada,4,3,0,100.0,5729,57,2800,488,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-providencia-4-dormitorios-3-banos-codR77026612-2L0-899441.html
20200707,propiedades emol,Providencia,07/07/2020,House,usada,7,1,0,125.0,6500,52,4000,615,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-providencia-7-dormitorios-1-bano-codR76565409-2L0-101003097.html
20200707,propiedades emol,Las Condes,07/07/2020,Aparment,usada,3,2,1,104.0,6800,65,2288,336,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-las-condes-3-dormitorios-2-banos-codR76132685-6L0-2579.html
20200707,propiedades emol,Las Condes,07/07/2020,Aparment,usada,4,3,1,103.0,6500,63,3090,475,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-las-condes-4-dormitorios-3-banos-codR76088255-0L0-109.html
20200707,propiedades emol,Las Condes,07/07/2020,Aparment,usada,3,3,1,110.0,5729,52,2860,499,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-las-condes-3-dormitorios-3-banos-codR89036300-8L0-43417.html
20200707,propiedades emol,Las Condes,07/07/2020,Aparment,usada,3,2,1,100.0,5902,59,2200,372,https://www.propiedades.emol.com/propiedad/ficha/departamento-en-venta-en-las-condes-3-dormitorios-2-banos-codR76079463-5L0-102070098.html
20200707,propiedades emol,Las Condes,07/07/2020,House,usada,4,2,0,112.0,5555,49,2688,483,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-las-condes-4-dormitorios-2-banos-codR77073871-7L0-5343901.html
20200707,propiedades emol,Las Condes,07/07/2020,House,usada,4,2,1,109.0,6041,55,2834,469,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-las-condes-4-dormitorios-2-banos-codR76611561-6L0-101008460.html
20200707,propiedades emol,Las Condes,07/07/2020,House,usada,4,2,2,112.0,5555,49,3136,564,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-las-condes-4-dormitorios-2-banos-codR96912310-kL0-101028198.html
20200707,propiedades emol,Las Condes,07/07/2020,House,usada,3,2,0,167.0,4687,28,3340,712,https://www.propiedades.emol.com/propiedad/ficha/casa-en-venta-en-las-condes-3-dormitorios-2-banos-codR76957435-2L0-101005232.html
