SnapDate,Srce,Province,PublishedDate,PropertyType,PropertyState,Bdroom,Bath,Parking,PriceUF,MtTot,UFxMt2,ValueScore,Score,Link
20200707,toctoc,Santiago,11/06/2020,Aparment,usada,3,2,1,6580,115.5,56,2541,386,https://www.toctoc.com/propiedades/compraparticularsr/departamento/santiago/tucapel-jimenez-56-dp-508-santiago/1495141?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/07/2020,Aparment,usada,4,2,0,6076,122.0,49,2928,481,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/av-alameda/1507693?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/13/2020,Aparment,usada,3,2,1,6250,144.0,43,3168,506,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/tucapel-jimenez-antiguo/1421760?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/07/2020,Aparment,usada,4,3,0,4850,120.0,40,3360,692,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/departamento-en-nataniel-cox/1511181?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/27/2020,Aparment,usada,3,2,0,6271,100.0,62,2000,318,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/lastarria-acogedor-parque-forestal/1505970?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/13/2020,Aparment,usada,3,2,0,4861,110.0,44,2200,452,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/san-antonio-merced/1478650?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/27/2020,Aparment,usada,5,3,0,6570,133.0,49,4256,647,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/vicuna-mackenna-con-irarrazaval/1451596?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/07/2020,Aparment,usada,4,3,0,5555,165.0,33,4620,831,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/vergara-y-blanco-encalada/1331987?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/27/2020,Aparment,usada,4,3,0,4861,115.5,42,3234,665,https://www.toctoc.com/propiedades/compraparticularsr/departamento/santiago/vicuna-mackenna-265-31-santiago/1466616?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/07/2020,Aparment,usada,3,3,0,6390,107.0,59,2568,401,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/teatinos-amunategui/1003371?o=resultado_lista_seo_info
20200707,toctoc,Santiago,07/07/2020,Aparment,usada,3,1,0,6200,100.0,62,1600,258,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/parque-forestal/1511649?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/06/2020,Aparment,usada,3,2,0,6600,124.0,53,2480,375,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/catedral-esquina-teatinos/1405570?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/27/2020,Aparment,usada,4,3,0,5555,118.0,47,3304,594,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/grajales-ejercito-barrio-universitario/1457071?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/19/2020,Aparment,usada,4,2,1,5500,115.5,47,3003,546,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/san-ignacio-calle-victoria-av-viel/1249046?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/18/2020,Aparment,usada,3,2,0,5450,115.5,47,2310,423,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/san-antonio-plaza-de-armas/1182387?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/06/2020,Aparment,usada,4,2,1,6700,115.5,58,3003,448,https://www.toctoc.com/propiedades/compraparticularsr/departamento/santiago/4-dormitorios-2-banos-100-mt2-impecable-frente-a-estacion-de-metro/1489530?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/03/2020,Aparment,usada,6,3,0,6500,115.5,56,4158,639,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/padre-miguel-olivares-nataniel-cox/1437431?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/06/2020,Aparment,usada,4,3,1,6250,115.5,54,3465,554,https://www.toctoc.com/propiedades/compraparticularsr/departamento/santiago/tucapel-jimenez-56-santiago/1410064?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/28/2020,Aparment,usada,5,3,0,6710,153.0,43,4896,729,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/departamento-paseo-bulnes-200/1467829?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/19/2020,Aparment,usada,4,3,0,4861,100.0,48,2800,576,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/morande-piso-parquet/1447397?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/20/2020,Aparment,usada,3,2,0,4585,115.5,39,2310,503,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/santo-domingo-monjitas/1447897?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/30/2020,Aparment,usada,3,2,0,6076,115.5,52,2310,380,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/santa-isabel-marin/1229723?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/25/2020,Aparment,usada,3,2,2,6600,127.0,51,3048,461,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/santiago-centro-catedral-amplitud-y-calidad/1450659?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/04/2020,Aparment,usada,3,2,0,5833,120.0,48,2400,411,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/calle-san-antonio-418/1453384?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/07/2020,Aparment,usada,3,2,0,5833,120.0,48,2400,411,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/dpto-oficina-120-mts-santiago/1510790?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/06/2020,Aparment,usada,3,2,0,4900,115.5,42,2310,471,https://www.toctoc.com/propiedades/compracorredorasr/departamento/santiago/av-santa-isabel-carmen-santiago/1491402?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/30/2020,House,usada,5,1,0,4861,115.5,42,2772,570,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/entre-carmen-y-lira/1439422?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/28/2020,House,usada,5,2,0,6500,134.0,48,3752,577,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/moneda-3081-santiago/1467871?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/23/2020,House,usada,8,2,0,5208,190.0,27,7600,1459,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/lira-1212-santiago/1428095?o=resultado_lista_seo_info
20200707,toctoc,Santiago,12/05/2020,House,usada,3,2,0,5034,115.5,43,2310,458,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/madrid-matta-3d-2b-cercano-a-metro-matta-con-gran-conectividad/1478011?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/20/2020,House,usada,6,4,0,5400,115.5,46,4620,855,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/10-de-julio-metro-matta/1426805?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/25/2020,House,usada,3,1,1,5034,117.0,43,2106,418,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/excelente-casa-en-nuble-arturo-prat/1450600?o=resultado_lista_seo_info
20200707,toctoc,Santiago,01/21/2020,House,usada,3,1,0,6944,115.5,60,1848,266,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/moneda-con-herrera/1404724?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/16/2020,House,usada,5,2,0,6041,125.0,48,3500,579,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/sin-comision-hermosa-casa-en-matta-sur/1460778?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/23/2020,House,usada,3,2,1,5902,115.5,51,2541,430,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/tocornal-hospital-clinico-san-borja/1464607?o=resultado_lista_seo_info
20200707,toctoc,Santiago,05/27/2020,House,usada,3,2,0,6597,129.0,51,2580,391,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/agustin-edwards-2172-santiago/1219046?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/27/2020,House,usada,3,3,0,5729,180.0,31,4320,754,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/casa-comercial-metro-nuble-santiago/1431087?o=resultado_lista_seo_info
20200707,toctoc,Santiago,12/06/2020,House,usada,3,3,1,5729,115.5,49,3003,524,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/sargento-aldea/1495709?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/05/2020,House,usada,3,2,0,5100,117.0,43,2340,458,https://www.toctoc.com/propiedades/compraparticularsr/casa/santiago/joaquin-vicuna-1015-santiago/1471078?o=resultado_lista_seo_info
20200707,toctoc,Santiago,06/29/2020,House,usada,4,2,0,5173,146.0,35,3504,677,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/casa-en-venta-barrio-brasil/1506852?o=resultado_lista_seo_info
20200707,toctoc,Santiago,11/05/2020,House,usada,6,1,0,4629,115.5,40,3234,698,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/portugal-victoria/1358303?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/15/2020,House,usada,3,2,0,6460,115.5,55,2310,357,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/general-gana-carmen/1315219?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/30/2020,House,usada,5,2,0,4409,115.5,38,3234,733,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/metro-estacion-central-5-de-abril-las-rejas-sur/1469192?o=resultado_lista_seo_info
20200707,toctoc,Santiago,02/06/2020,House,usada,5,2,0,6100,115.5,52,3234,530,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/matta-carmen/1427899?o=resultado_lista_seo_info
20200707,toctoc,Santiago,09/03/2020,House,usada,4,2,0,4370,115.5,37,2772,634,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/metro-rondizzoni-chilevision-canal-de-tv/1439854?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/27/2020,House,usada,6,2,1,6794,115.5,58,3927,578,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/metro-nuble-carmen-pedro-lagos/1451798?o=resultado_lista_seo_info
20200707,toctoc,Santiago,04/13/2020,House,usada,3,1,0,4861,100.0,48,1600,329,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/casa-en-rogelio-ugarte-santiago/1458114?o=resultado_lista_seo_info
20200707,toctoc,Santiago,03/07/2020,House,usada,3,2,0,6620,115.5,57,2310,348,https://www.toctoc.com/propiedades/compracorredorasr/casa/santiago/general-gana/1509409?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/12/2019,Aparment,usada,3,3,1,5200,115.0,45,2990,575,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/1373751?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,02/21/2020,Aparment,usada,3,2,0,5468,115.0,47,2300,420,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/1427317?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/12/2019,Aparment,usada,4,3,1,4513,140.0,32,4200,930,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/huechuraba-santa-marta/1373833?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/17/2020,Aparment,usada,3,2,1,5300,100.0,53,2200,415,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/amplio-departamento-en-venta-con-jardin-privado/1481206?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/22/2020,Aparment,usada,3,2,0,5900,115.5,51,2310,391,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/rinconada-del-salto-ciudad-empresarial-avenida-del-parque-huechuraba/1483827?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,03/16/2020,Aparment,usada,3,3,2,6800,144.0,47,4032,592,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/935219?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,10/29/2019,Aparment,nueva,3,3,0,6500,140.0,46,3360,516,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/se-vende-depto-cn-envidiable-vista-al-valle-de-huechuraba/1344999?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/12/2019,Aparment,usada,3,3,1,4650,110.0,42,2860,615,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/huechuraba/1373752?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/07/2020,Aparment,usada,4,4,1,6690,140.0,47,4760,711,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/el-sauce-pedro-fontova-4d-3b-140-220-m2/1511522?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/24/2020,Aparment,usada,3,3,2,6990,128.0,54,3584,512,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/av-del-parque-comodos-espacios-vista-despejada/1504501?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,03/16/2020,Aparment,usada,3,3,2,6300,140.0,45,3920,622,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/879856?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,01/07/2020,Aparment,usada,3,3,2,6600,115.5,57,3234,490,https://www.toctoc.com/propiedades/compraparticularsr/departamento/huechuraba/rinconada-el-salto-990-dp-801-huechuraba/1508043?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/07/2020,Aparment,usada,4,4,2,6100,115.5,52,4158,681,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova-el-carmen-tour-virtual-2-suite-4d-4b-2-estacionamientos-175-m2/1511501?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,12/27/2019,Aparment,usada,4,3,1,6850,149.0,45,4470,652,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/hermoso-departamento-con-linda-vista-d-n/1387567?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/19/2020,Aparment,usada,4,3,1,6850,149.0,45,4470,652,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/san-clemente-camino-de-cintura/1384426?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/04/2020,Aparment,usada,3,2,2,6200,122.0,50,2928,472,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/departamento-con-patio-pedro-fontova-huechuraba/1457057?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,08/04/2020,Aparment,usada,4,4,0,6300,169.0,37,5408,858,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/4-dormitorios-exclusivo-condominio/1456616?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,04/14/2020,Aparment,usada,4,3,2,5600,122.0,45,3904,697,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/excelente-departamento-mejor-sector-p-v/1458666?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/05/2020,Aparment,usada,3,3,0,6250,138.0,45,3312,529,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/pedro-fontova/1161094?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/29/2020,Aparment,usada,4,3,0,6300,115.5,54,3234,513,https://www.toctoc.com/propiedades/compraparticularsr/departamento/huechuraba/santa-marta-de-huechuraba-6650-huechuraba/1506532?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/12/2019,Aparment,usada,4,3,1,6000,120.0,50,3600,600,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/santa-marta-huechuraba/1373753?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,12/18/2019,Aparment,nueva,3,2,2,4600,112.0,41,2688,584,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/cercana-a-pedro-fontova/1382928?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/06/2020,Aparment,usada,3,3,2,6150,120.0,51,3360,546,https://www.toctoc.com/propiedades/compracorredorasr/departamento/huechuraba/3d-3b-vista-despejada-ciudad-empresarial-ps/1453678?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/23/2020,House,usada,4,4,1,5800,115.5,50,3927,677,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/a-pasos-de-pedro-fontova-conectividad-pv/1503601?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/17/2020,House,usada,6,2,1,4340,115.5,37,3927,904,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/andacollo/1498115?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/16/2020,House,usada,3,3,1,5900,140.0,42,3640,616,https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/propiedad-con-piscina-muy-bien-mantenida-dentro-de-condominio/1480906?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/05/2020,House,usada,3,3,1,6500,115.5,56,3003,462,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/guanaco-norte-1545/1474176?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/05/2020,House,usada,4,3,0,5833,115.5,50,3234,554,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/calle-camino-del-roble-n-1790-casa-13-huechuraba/1427576?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,3,1,6150,115.5,53,3465,563,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/excelente-casa-gran-conectividad-oa/1476306?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/14/2020,House,usada,4,3,1,6390,115.5,55,3465,542,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/calle-de-la-vina-esquina-manantial/1496606?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/27/2020,House,usada,5,3,1,5500,115.5,47,3927,714,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/santa-marta-de-huechuraba-guanaco-norte/1486679?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,07/05/2020,House,usada,4,4,0,6700,120.0,55,3840,573,https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/santa-marta-de-huechuraba-6455-casa79-el-portal-huechuraba/1474697?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/18/2020,House,usada,4,3,1,5990,115.5,51,3465,578,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/como-nueva-dentro-condominio-oa/1304295?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/05/2020,House,usada,3,3,1,5600,115.5,48,3003,536,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/pedro-fontova/1163163?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,01/07/2020,House,usada,4,4,0,5500,115.5,47,3696,672,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/los-libertadores-huechuraba/1507809?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,04/05/2020,House,usada,4,3,0,6289,115.5,54,3234,514,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/camino-la-cintura/1471930?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/29/2020,House,usada,3,3,1,5500,115.5,47,3003,546,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/guanaco-norte-2000/1403148?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,01/05/2020,House,usada,4,3,1,6000,115.5,51,3465,577,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/linda-casa-seguridad-24-7-d-n/1470103?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/23/2020,House,usada,6,3,1,6300,115.5,54,4389,696,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/dentro-de-condominio-mejor-sector-pv/1503693?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,4,1,6990,115.5,60,3927,561,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/linda-casa-en-condominio-dn/1476407?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,06/07/2020,House,usada,3,3,1,5400,115.5,46,3003,556,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/dentro-de-condominio-seguridad-ga/1511267?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,02/07/2020,House,usada,6,4,0,5500,115.5,47,4620,840,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/guanaco-norte-con-santa-marta/1508419?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/05/2020,House,usada,5,2,0,4500,115.5,38,3234,718,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/pasaje-los-gorriones/1477127?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,03/07/2020,House,usada,5,3,2,6950,115.5,60,4158,598,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/altos-del-valle-pedro-fontova-condominio-haras-de-huechuraba-2/1510066?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,3,0,6458,115.5,55,3234,500,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/california-outlet/1405478?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,2,0,5500,115.5,47,2772,504,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/linda-propiedad-ideal-comercio-dn/1476305?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,04/06/2020,House,usada,4,4,0,6490,115.5,56,3696,569,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/el-guanaco-colegio-pumahue-huechuraba/1491326?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,09/05/2020,House,usada,4,3,0,5990,115.5,51,3234,539,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/vive-en-la-tranquilidad-de-un-condominio-excelente-casa-dn/1476406?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,11/06/2020,House,usada,4,3,1,6690,115.5,57,3465,517,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/dentro-de-condominio-piscina-ga/1495227?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,05/18/2020,House,usada,4,2,0,4700,102.0,46,2448,520,https://www.toctoc.com/propiedades/compracorredorasr/casa/huechuraba/increible-propiedad-en-sector-residencial-huechuraba-pedro-fontova/1481411?o=resultado_lista_seo_info
20200707,toctoc,Huechuraba,02/05/2020,House,usada,4,3,1,6690,120.0,55,3600,538,https://www.toctoc.com/propiedades/compraparticularsr/casa/huechuraba/casa-en-condominio-en-pedro-fontova-con-el-sauce/1470943?o=resultado_lista_seo_info
