SnapDate,Srce,Province,PublishedDate,PropertyType,PropertyState,Bdroom,Bath,Parking,PriceUF,MtTot,UFxMt2,ValueScore,Score,Link
20200707,toctoc,Nunoa,06/27/2020,Aparment,usada,4,3,2,6500,109.0,59,3488,536,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/campus-oriente-chile-espana/1370622?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/22/2020,Aparment,usada,3,3,2,6965,120.0,58,3360,482,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/luminoso-y-amplio-dpto-cercano-a-plaza-nunoa/1483832?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/29/2020,Aparment,usada,4,2,1,4900,100.0,49,2600,530,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/jose-pedro-alessandri-rodrigo-de-araya-nuevo-los-alerces/1433683?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/14/2020,Aparment,usada,4,2,1,4166,106.0,39,2756,661,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/villa-olimpica-precio-conversable/1280238?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/22/2020,Aparment,usada,4,3,2,6500,105.0,61,3360,516,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/irarrazaval-los-cerezos/1279134?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/26/2020,Aparment,usada,3,2,1,6500,110.0,59,2420,372,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/oportunidad-se-vende-comodo-departamento-3-h-2-b/1466573?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/30/2020,Aparment,usada,4,0,1,6300,106.0,59,1908,302,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/metro-chile-espana-jose-pedro-alelessandri/1507335?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/30/2020,Aparment,usada,3,2,2,6900,115.5,59,2772,401,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/metro-nuble/1507459?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/19/2020,Aparment,usada,3,2,2,6950,115.5,60,2772,398,https://www.toctoc.com/propiedades/compraparticularsr/departamento/nunoa/avenida-ossa-con-simon-bolivar-nunoa/1462274?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/15/2020,Aparment,usada,3,2,2,6150,110.0,55,2640,429,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/brown-sur-plaza-nunoa-irarrazaval/1404772?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/21/2020,Aparment,usada,4,3,0,6783,110.0,61,3080,454,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/irarrazabal-pedro-torres/859790?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/05/2020,Aparment,usada,3,2,2,6700,100.0,67,2400,358,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/departamento-3-dormitorios-jose-domingo-canas/1472155?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/23/2020,Aparment,usada,4,3,0,6950,115.5,60,3234,465,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/av-ricardo-lyon-capitan-orella/1350763?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/15/2020,Aparment,usada,3,2,1,6985,101.0,69,2222,318,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/hernan-cortes-av-pedro-de-valdivia/1341760?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/22/2020,Aparment,usada,3,2,2,6443,116.0,55,2784,432,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/avda-salvador-avenida-grecia/1498224?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,07/05/2020,Aparment,usada,3,2,1,6985,101.0,69,2222,318,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/hernan-cortes-ricardo-lyon/1418582?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/18/2020,Aparment,usada,3,2,2,6200,115.5,53,2772,447,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/duble-almeyda/1499957?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/05/2020,Aparment,usada,3,2,2,6423,115.5,55,2772,431,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/avenida-salvador-suarez-mujica/1410252?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/22/2020,Aparment,usada,4,3,1,6400,110.0,58,3300,515,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/exequiel-fernandez-jose-domingo-canas/1495025?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/05/2020,Aparment,usada,3,2,1,5833,110.0,53,2420,414,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/nunoa/1459469?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/28/2020,Aparment,usada,3,3,1,6426,103.0,62,2678,416,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/simon-bolivar-estrella-solitaria/815471?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/14/2020,Aparment,usada,5,3,0,5370,133.0,40,4256,792,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/vic-mackena/1323312?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,09/06/2020,Aparment,usada,3,2,1,6700,110.0,60,2420,361,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/metro-nunoa/1463066?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/23/2020,Aparment,usada,3,2,2,6200,106.0,58,2544,410,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/se-vende-departamento-metro-nunoa/1413778?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,09/06/2020,Aparment,usada,3,2,1,6090,129.0,47,2838,466,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/jose-domingo-canas-metro-nunoa-remodelado/1420041?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/26/2020,Aparment,usada,3,2,2,7000,108.0,64,2592,370,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/francisco-de-villagra-finas-terminaciones-almagro/1182731?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/25/2020,Aparment,usada,3,2,1,5520,115.5,47,2541,460,https://www.toctoc.com/propiedades/compracorredorasr/departamento/nunoa/jorge-washington-simon-bolivar/1466168?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/30/2020,House,usada,3,1,0,4166,100.0,41,1600,384,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/casa-en-venta-3-dormitorios-villa-los-jardines-sector-ramon-cruz-nunoa/1507450?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,07/09/2019,House,usada,4,2,0,6944,102.0,68,2448,352,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/casa-en-nunoa/1312362?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,05/05/2020,House,usada,4,3,0,6250,115.5,54,3234,517,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/simon-bolivar-holanda/1459197?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/02/2019,House,usada,4,4,0,4861,120.0,40,3840,789,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/casa-nunoa-metro-nuble/1171123?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,10/24/2018,House,usada,3,2,1,6944,151.0,45,3322,478,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/casa-en-jose-domingo-canas-nunoa/1105108?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,01/20/2020,House,usada,4,2,1,6650,110.0,60,2860,430,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/en-venta-excelente-departamento-en-nunoa/1403896?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,03/19/2020,House,usada,4,2,1,3993,110.0,36,2860,716,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/venta-casa-en-nunoa-metro-nuble/1447686?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/24/2020,House,usada,4,3,2,6347,115.5,54,3696,582,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/grecia-portal-nunoa/1465967?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/25/2020,House,usada,4,3,1,3993,110.0,36,3300,826,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/se-vende-casa-en-nunoa-metro-nuble/1504962?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,03/03/2020,House,usada,3,4,0,5659,115.5,48,3234,571,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/vendo-preciosa-casa-cerca-metros-plaza-egana-y-los-orientales/1334268?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,03/24/2020,House,usada,4,2,0,4200,115.5,36,2772,660,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/lo-encalada/1449931?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,08/31/2019,House,usada,3,2,2,6769,115.5,58,2772,409,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/premio-nobel-jose-pedro-alessandri/1305661?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/25/2020,House,usada,6,2,1,5600,146.0,38,4964,886,https://www.toctoc.com/propiedades/compraparticularsr/casa/nunoa/marathon-1836-nunoa/1505081?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,06/27/2020,House,usada,4,2,0,5924,115.5,51,2772,467,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/alonso-de-ercilla/1451926?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,10/30/2019,House,usada,4,2,1,5555,103.0,53,2678,482,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/excelente-propiedad-nunoa/1346198?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,03/22/2020,House,usada,5,4,1,6500,115.5,56,4389,675,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/campoamor-holanda/1448997?o=resultado_lista_seo_info
20200707,toctoc,Nunoa,04/27/2020,House,usada,4,3,0,6352,115.5,54,3234,509,https://www.toctoc.com/propiedades/compracorredorasr/casa/nunoa/vicuna-mackena/1466812?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/21/2020,Aparment,usada,5,2,0,5902,115.5,51,3234,547,https://www.toctoc.com/propiedades/compraparticularsr/departamento/providencia/av-seminario-providencia-29-437-providencia/1463212?o=resultado_lista_seo_info
20200707,toctoc,Providencia,03/07/2020,Aparment,usada,3,2,1,6970,140.0,49,3080,441,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/lota/1492670?o=resultado_lista_seo_info
20200707,toctoc,Providencia,05/05/2020,Aparment,usada,3,3,0,6944,117.0,59,2808,404,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/lyon-carlos-antunez/831386?o=resultado_lista_seo_info
20200707,toctoc,Providencia,02/07/2020,Aparment,usada,3,2,0,5902,103.0,57,2060,349,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/metro-santa-isabel-vicuna-mackenna/1508379?o=resultado_lista_seo_info
20200707,toctoc,Providencia,11/05/2020,Aparment,usada,3,3,0,6770,110.0,61,2640,389,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/ramon-carnicer-santa-isabel/1291428?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/27/2020,Aparment,usada,3,3,1,6770,115.5,58,3003,443,https://www.toctoc.com/propiedades/compraparticularsr/departamento/providencia/llewellyn-jones-1567-providencia/1466802?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/30/2020,Aparment,usada,3,2,1,6580,104.0,63,2288,347,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/francisco-bilbao-con-ricardo-lyon/1469800?o=resultado_lista_seo_info
20200707,toctoc,Providencia,10/06/2020,Aparment,usada,3,2,0,4166,114.0,36,2280,547,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/providencia-carlos-antunez/1469694?o=resultado_lista_seo_info
20200707,toctoc,Providencia,11/05/2020,Aparment,usada,3,3,0,6875,110.0,62,2640,384,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/parque-bustamante/1244590?o=resultado_lista_seo_info
20200707,toctoc,Providencia,07/05/2020,Aparment,usada,4,3,1,6990,127.0,55,3810,545,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/av-manuel-montt-av-francisco-bilbao/1442249?o=resultado_lista_seo_info
20200707,toctoc,Providencia,06/20/2020,Aparment,usada,3,2,0,6944,130.0,53,2600,374,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/lota-holanda/1500815?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/24/2020,Aparment,usada,4,2,0,5700,140.0,40,3360,589,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/miguel-claro-bilbao/1465443?o=resultado_lista_seo_info
20200707,toctoc,Providencia,12/06/2020,Aparment,usada,3,2,1,7000,111.0,63,2442,348,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/av-providencia-piso-parquet/1299690?o=resultado_lista_seo_info
20200707,toctoc,Providencia,10/06/2020,Aparment,usada,3,2,0,6944,130.0,53,2600,374,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/departamento-3d-2b-en-providencia-manuel-montt/1494746?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/29/2020,Aparment,usada,3,2,1,6280,122.0,51,2684,427,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/av-condell-vaticano-chico-remodelado/1468986?o=resultado_lista_seo_info
20200707,toctoc,Providencia,06/23/2020,Aparment,usada,3,3,0,6250,140.0,44,3360,537,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/pedro-de-valdivia-carlos-antunez/1503521?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/17/2020,Aparment,usada,3,3,2,6900,114.0,60,3192,462,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/chile-espana-av-holanda/1461363?o=resultado_lista_seo_info
20200707,toctoc,Providencia,12/05/2020,Aparment,usada,3,2,1,6100,118.0,51,2596,425,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/av-francisco-bilbao-plaza-de-la-alcaldesa-metro-ines-de-suarez/1477906?o=resultado_lista_seo_info
20200707,toctoc,Providencia,05/28/2020,Aparment,usada,4,3,1,5902,110.0,53,3300,559,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/departamento-providencia/1487267?o=resultado_lista_seo_info
20200707,toctoc,Providencia,11/05/2020,Aparment,usada,4,2,0,6975,135.0,51,3240,464,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/diego-de-velasquez/1344758?o=resultado_lista_seo_info
20200707,toctoc,Providencia,04/18/2020,Aparment,usada,3,2,0,6700,100.0,67,2000,298,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/seminario-juana-de-lestonac/1461851?o=resultado_lista_seo_info
20200707,toctoc,Providencia,05/05/2020,Aparment,usada,4,3,0,6950,130.0,53,3640,523,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/avenida-providencia-con-thayer-ojeda/1472659?o=resultado_lista_seo_info
20200707,toctoc,Providencia,05/05/2020,Aparment,usada,3,2,0,6650,111.0,59,2220,333,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/providencia-los-leones-holanda/1316944?o=resultado_lista_seo_info
20200707,toctoc,Providencia,06/27/2020,Aparment,usada,3,3,1,5990,117.0,51,3042,507,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/seminario-vaticano-chico/1384322?o=resultado_lista_seo_info
20200707,toctoc,Providencia,02/07/2020,Aparment,usada,3,2,0,5902,100.0,59,2000,338,https://www.toctoc.com/propiedades/compracorredorasr/departamento/providencia/metro-santa-isabel/1508484?o=resultado_lista_seo_info
20200707,toctoc,Providencia,09/04/2020,House,usada,7,1,0,6500,115.5,56,3696,568,https://www.toctoc.com/propiedades/compracorredorasr/casa/providencia/salvador-donoso-en-zona-tipica-de-bellavista/1456965?o=resultado_lista_seo_info
20200707,toctoc,Providencia,11/29/2019,House,usada,8,1,0,6423,115.5,55,4158,647,https://www.toctoc.com/propiedades/compracorredorasr/casa/providencia/salvador-donoso/1367400?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,10/14/2019,Aparment,usada,4,3,2,6950,107.0,64,3424,492,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/pontevedra/1336075?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,06/19/2020,Aparment,usada,3,3,2,6900,108.0,63,3024,438,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/alcantara-colon/1500584?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,11/28/2019,Aparment,usada,3,2,1,6895,114.0,60,2508,363,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/marco-polo-monte-alegre/1365804?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,04/26/2020,Aparment,usada,3,2,0,6534,100.0,65,2000,306,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/colon-rotanda-atenas/1466534?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,06/27/2020,Aparment,usada,3,2,1,6950,106.0,65,2332,335,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/av-americo-vespucio-sur/1486589?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,03/22/2020,Aparment,usada,4,3,1,6500,112.0,58,3360,516,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/fontana-rosa-hernando-de-magallanes/1448967?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,11/25/2019,Aparment,usada,4,3,1,6700,115.5,58,3465,517,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/cuarto-centenario-1650-las-condes/1361969?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,04/16/2020,Aparment,usada,3,2,1,6900,115.5,59,2541,368,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/martin-alonso-pinzon-las-condes/1396472?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,04/18/2019,Aparment,usada,3,3,1,6900,110.0,62,2860,414,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/carlos-alvarado-vespucio/1216605?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,11/22/2019,Aparment,usada,3,3,1,5729,115.5,49,3003,524,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/iv-centenario-con-parque-interiores-bilbao-mall-portal-la-reina-los-dominicos/1360213?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,08/06/2020,Aparment,usada,3,2,1,6895,114.0,60,2508,363,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/marco-polo-monte-alegre/1493318?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,09/25/2019,Aparment,usada,3,3,2,6990,120.0,58,3360,480,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/mall-sport-plaza-san-enrique/1323149?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,07/02/2020,Aparment,usada,4,3,2,6900,120.0,57,3840,556,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/pontevedra-nor-oriente/1417737?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,01/19/2020,Aparment,usada,3,2,1,6200,120.0,51,2640,425,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/vespucio-metro-escuela-militar/1403605?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,06/17/2019,Aparment,usada,3,2,2,6597,115.5,57,2772,420,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/hermoso-y-amplio-departamento-en-las-condes/1252877?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,03/06/2020,Aparment,usada,3,2,1,5902,105.0,56,2310,391,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/sebastian-elcano-colon/1327830?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,10/16/2018,Aparment,usada,4,3,0,7000,110.0,63,3080,440,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/departamento-las-condes/1100407?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,09/03/2020,Aparment,usada,3,3,1,5900,115.5,51,3003,508,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/iv-centenario-las-condes/1439746?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,05/07/2020,Aparment,usada,3,2,1,6100,115.5,52,2541,416,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/av-americo-vespucio-escuela-militar-las-condes/1510667?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,02/26/2020,Aparment,usada,4,3,2,6900,120.0,57,3840,556,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/pontevedra-nor-oriente/1430047?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,12/05/2020,Aparment,usada,3,2,1,6300,115.5,54,2541,403,https://www.toctoc.com/propiedades/compraparticularsr/departamento/las-condes/francisco-bilbao-8080-las-condes/1478168?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,06/12/2019,Aparment,usada,3,2,2,6950,107.0,64,2568,369,https://www.toctoc.com/propiedades/compracorredorasr/departamento/las-condes/pontevedra/1373530?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,10/01/2020,House,usada,4,2,0,5555,112.0,49,2688,483,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/francisca/1396509?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,04/15/2020,House,usada,3,0,1,6875,115.5,59,1617,235,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/rotonda-atenas/1459652?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,02/25/2020,House,usada,4,2,0,6060,105.0,57,2520,415,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/casa-pasaje-cerrado-las-condes/1429545?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,11/05/2020,House,usada,4,2,2,5555,115.5,48,3234,582,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/paul-harris-vital-apoquindo/1343422?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,05/29/2020,House,usada,3,1,0,6250,115.5,54,1848,295,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/casa-3d-1b-colon/1487815?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,01/07/2019,House,usada,3,2,0,4687,115.5,40,2310,492,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/diaguitas/1251336?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,05/29/2020,House,usada,3,1,0,6250,115.5,54,1848,295,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/casa-3d-1b-colon/1487814?o=resultado_lista_seo_info
20200707,toctoc,Las Condes,01/20/2020,House,usada,4,2,1,6041,115.5,52,3003,497,https://www.toctoc.com/propiedades/compracorredorasr/casa/las-condes/casa-2-pisos-en-excelente-sector-residencial/1404106?o=resultado_lista_seo_info
20200707,toctoc,Vitacura,08/04/2020,Aparment,usada,3,2,1,6390,115.5,55,2541,397,https://www.toctoc.com/propiedades/compraparticularsr/departamento/vitacura/lo-matta-1311-12-vitacura/1456709?o=resultado_lista_seo_info
