,Srce,Province,PublishedDate,PropertyType,PropertyState,MtTot,Bdroom,Bath,Parking,PriceUF,Link,Description
count,93,93,0.0,93,0.0,93,93,92,0.0,93,93,91
unique,1,5,,2,,43,4,5,,60,89,86
top,icasas,Huechuraba,,House,,100m2,3 Dormitorios,2 Baños,,UF 6.900,https://www.icasas.cl/propiedad/386755,excelente departamento en residencial ubicación de la comuna de las condes. hall de acceso amplio living comedor con terraza incorporada. cocina de buen tamaño con loggia. tres dormitorios (principal en suite) dos baños completos más dormitorio y baño de servicio. un estacionamiento y una bodega. edificio con conserjería las 24 horas estacionamientos de visita sala de juegos solo dos departamentos por piso. gastos comunes: $90. 000 aprox.
freq,93,25,,51,,14,47,36,,7,2,2
mean,,,,,,,,,,,,
std,,,,,,,,,,,,
min,,,,,,,,,,,,
25%,,,,,,,,,,,,
50%,,,,,,,,,,,,
75%,,,,,,,,,,,,
max,,,,,,,,,,,,
